T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,datetime
202.267573696145,129.917800453515,118.948412698413,155.711451247166,147.378117913832,112.755102040816,146.527777777778,139.087301587302,46.1309523809524,128.769841269841,139.364687221548,128.146258503401,145.677437641723,129.861111111111,120.861678004535,161.238662131519,167.063492063492,180.527210884354,198.894557823129,134.665532879819,127.919501133787,123.072562358277,68.4113624408206,203.656462585034,118.183106575964,127.288269331931,71.0884353741497,115.036848072562,163.860544217687,142.020975056689,104.606009070295,135.416666666667,102.295918367347,214.469954648526,138.917233560091,74.1496598639455,74.390589569161,230.201247165533,143.735827664399,113.888888888889,129.903628117914,172.165532879818,164.143990929705,134.651360544218,119.458616780046,110.487528344671,202.267573696145,140.079365079365,103.613945578231,139.364687221548,100.683850604945,179.563387690689,80.8258811152026,133.035244608101,67.9642293529721,91.0178853235139,116.991057338243,146.620199894792,115.952130457654,145.436612309311,144.857969489742,152.921752604251,107.430299842188,85.6259863229878,192.056812204103,178.813782219884,212.624934245134,285.915307732772,130.28669121515,142.109416096791,88.1509731720149,107.101525512888,123.30352446081,97.290899526565,144.213571804314,101.854287217254,130.168332456602,106.522882693319,93.5823250920567,156.417674907943,59.0478695423461,76.0783798001053,131.391372961599,118.293003682273,111.020515518148,109.350341925302,132.772225144661,48.4744871120462,45.0946870068385,165.334034718569,96.7780115728564,151.315097317201,143.437664387165,137.559179379274,177.603892688059,159.429247764335,122.882693319306,168.687532877433,106.286165176223,91.977906365071,99.3622448979592,146.456916099773,64.7392290249432,160.104875283447,133.035714285714,126.24716553288,119.416099773243,153.344671201814,197.03798185941,181.802721088435,93.5823250920567,1997-03-31
183.871882086168,115.249433106576,134.481292517007,141.085600907029,137.429138321995,105.413832199546,86.4937641723357,140.717120181406,49.0362811791383,122.137188208617,145.663265306122,102.536848072562,133.347505668934,120.15306122449,114.498299319728,148.681972789115,116.014739229025,178.132086167801,164.0589569161,112.528344671202,105.640589569161,118.707482993197,66.951604418727,180.229591836735,105.810657596372,110.862703840084,59.9631519274376,146.782879818594,156.349206349206,124.929138321995,108.574263038549,120.804988662131,117.446145124717,196.329365079365,123.937074829932,65.547052154195,73.8520408163265,183.12074829932,131.40589569161,134.424603174603,133.219954648526,139.186507936508,142.063492063492,110.912698412699,98.4835600907029,95.3089569160998,183.871882086168,143.792517006803,86.6638321995464,145.663265306122,111.743819042609,188.729615991583,74.0794318779589,119.529195160442,66.7411888479747,75.3550762756445,114.584429247764,126.301946344029,85.1130983692793,124.566017885324,124.80273540242,146.27827459232,90.136770120989,71.7648605996844,140.268279852709,160.402419779064,236.454497632825,187.493424513414,124.329300368227,117.911625460284,75.7890583903209,89.0320883745397,99.1583377169911,90.0710152551289,127.709100473435,85.0078905839032,120.502367175171,129.576538663861,100.3287743293,160.297211993687,48.3429773803262,74.3424513413992,170.291951604419,105.365597054182,94.3582325092056,91.8858495528668,128.682272488164,56.299316149395,51.9594950026302,134.731720147291,97.5539189900052,142.845870594424,123.36927932667,125.328774329301,155.760126249343,144.84481851657,73.0668069437139,134.087322461862,93.3719095213047,73.6586007364544,113.024376417233,132.667233560091,45.422335600907,124.333900226757,121.797052154195,102.267573696145,97.2789115646258,135.232426303855,179.039115646258,129.917800453515,100.3287743293,1997-04-07
203.571428571428,120.790816326531,145.833333333333,148.12925170068,128.968253968254,102.876984126984,123.143424036281,147.264739229025,59.2545351473923,127.111678004535,144.869614512472,97.9875283446712,136.210317460317,144.954648526077,118.934240362812,149.319727891156,157.979024943311,181.887755102041,174.631519274376,121.910430839002,129.790249433107,126.969954648526,69.2793266701737,194.614512471656,108.999433106576,107.640715412941,62.4291383219955,113.676303854875,155.257936507936,133.531746031746,127.650226757369,133.659297052154,128.1179138322,201.360544217687,125.042517006803,73.7386621315193,98.001700680272,175.113378684807,139.172335600907,107.780612244898,121.867913832199,132.100340136054,147.845804988662,126.24716553288,99.560657596372,115.47619047619,203.571428571428,142.672902494331,86.9756235827664,144.869614512472,94.0820620725933,192.477643345607,64.9789584429248,125.420831141504,59.3897948448185,79.9973698053656,110.547080483956,143.516570226197,84.9158337716991,120.831141504471,111.428195686481,153.485007890584,89.2425039452919,85.7443450815361,169.331930562861,171.778011572856,184.521304576539,271.659652814308,117.109416096791,107.811678064177,73.8427143608626,99.7106785902156,101.49921094161,90.5576012624934,102.432930036823,97.5670699631773,118.687532877433,124.368753287743,98.8690163072066,164.0978432404,49.1583377169911,74.0268279852709,204.550236717517,104.918463966334,84.6265123619147,86.638611257233,83.7980010520778,72.9089952656497,80.41820094687,134.863229879011,86.9410836401894,97.9615991583377,141.530773277222,125.618095739085,133.968963703314,146.304576538664,73.0931088900579,131.943713834824,83.0220936349289,89.4923724355604,157.908163265306,148.228458049887,40.0085034013606,164.0589569161,114.441609977324,104.931972789116,112.939342403628,119.912131519274,188.407029478458,117.417800453515,98.8690163072066,1997-04-14
190.065192743764,122.278911564626,147.250566893424,142.318594104308,105.484693877551,82.468820861678,123.185941043084,154.37925170068,53.7698412698413,119.642857142857,143.863378684807,90.5045351473923,85.9018138203905,118.381519274377,113.463718820862,146.40022675737,157.794784580499,204.464285714286,143.389727449809,129.294217687075,111.181972789116,119.812925170068,68.3982114676487,190.391156462585,109.169501133787,117.964229352972,57.3979591836734,113.081065759637,164.115646258503,121.215986394558,133.659297052154,130.598072562358,117.545351473923,209.013605442177,123.327664399093,70.2947845804987,90.6604308390022,195.535714285714,120.77664399093,104.747732426304,118.494897959184,146.201814058957,126.842403628118,127.80612244898,124.546485260771,95.9750566893424,190.065192743764,135.62925170068,117.644557823129,143.863378684807,101.396239716297,186.756970015781,79.5896896370332,121.935823250921,59.1136244082062,79.7475013150974,111.296685954761,145.870594423987,104.484481851657,112.651236191478,108.561283534982,155.128879537086,95.0683850604944,81.3782219884272,175.960021041557,135.77064702788,257.193582325092,167.780115728564,116.149395055234,115.833771699106,87.6380852183062,105.865334034719,115.347185691741,96.0021041557074,117.280378748027,92.4381904260914,119.200420831141,101.31044527227,108.403471856918,169.660704892162,54.2346133613887,58.8769068911099,189.413466596528,160.284061020515,83.6270384008417,105.733824302998,147.711730668069,131.825355076276,76.5649658074698,129.655444502893,113.006312467123,78.4455549710679,164.597580220936,123.014203051026,165.452393477117,140.452393477117,80.7601262493425,146.93582325092,101.038926880589,82.206733298264,166.113945578231,159.438775510204,43.1547619047619,163.27947845805,106.051587301587,121.187641723356,119.954648526077,118.849206349206,180.399659863946,113.676303854875,108.403471856918,1997-04-21
185.26405871835,123.316779806785,139.764800361667,152.355895453044,136.312811552817,124.535600668463,132.939795679801,151.151246926966,77.7102038430662,146.488548514268,155.473809285243,113.495351235357,124.308843298849,133.761791144654,85.0656460199369,97.0696142739053,162.715872777307,164.983446473452,162.6166664281,118.55487504488,123.330952142386,130.878842857501,74.2766964755393,196.9845802603,124.521428332862,124.986849026828,86.1143988544042,114.161451008599,153.461337629914,122.310543979121,133.464172097035,135.618367108372,116.329818355538,210.519160759166,128.07868456869,75.456802482522,87.985147153724,189.203968015402,125.697732187737,113.608729920164,131.012358038078,124.067913593633,154.311677765969,131.862698174132,121.332652822658,112.30487504488,185.26405871835,153.447165294313,119.731178899756,155.473809285243,109.211645380579,179.195160441873,93.7795896896371,143.306154655445,72.0673329826406,93.3193056286165,109.166228300894,146.186217780116,95.0552340873224,141.241451867438,138.177275118359,163.256180957391,101.012624934245,89.7816938453446,147.396107311941,172.225144660705,213.006312467123,247.935297211994,126.43345607575,127.02524986849,109.350341925302,63.5981062598632,107.627564439769,115.307732772225,135.70489216202,106.522882693319,137.835349815887,149.013677012099,111.454497632825,167.661756970016,67.3198316675434,82.7722251446607,197.093634928985,119.134665965281,115.000310136329,104.563387690689,148.198316675434,119.857969489742,80.0631246712257,120.581273014203,104.865860073645,122.816938453445,185.126249342451,138.045765386639,178.32719621252,154.971067859022,99.7106785902156,91.3203577064703,111.349289847449,98.3429773803261,152.001587063021,133.974376178667,82.1603172217511,166.386507697942,132.911451008599,87.5032877432931,126.703968015402,144.844557584563,178.85816302674,157.783899988191,111.454497632825,1997-04-28
184.452947845805,122.165532879819,142.65873015873,131.363378684807,141.907596371882,100.453514739229,136.323696145125,154.818594104308,69.5294784580499,130.442176870748,146.428571428571,103.982426303855,124.291383219955,121.641156462585,124.617346938776,154.960317460317,162.882653061224,157.49716553288,186.550453514739,124.858276643991,110.232426303855,119.912131519274,64.6107311941084,198.384353741497,188.803854875283,116.885849552867,61.904761904762,115.022675736961,166.808390022676,141.539115646258,113.988095238095,136.068594104308,144.954648526077,220.110544217687,126.303854875283,72.4064625850341,116.496598639456,144.472789115646,130.824829931973,107.65306122449,117.077664399093,134.892290249433,136.394557823129,127.02664399093,115.702947845805,104.039115646259,184.452947845805,130.881519274376,115.00850340136,146.428571428571,93.5823250920568,177.367175170963,76.6044187269858,140.439242503945,65.8074697527617,82.3513940031563,107.298790110468,146.159915833772,64.4792214623882,135.810099947396,122.698579694897,161.296685954761,90.9126775381379,71.1336138874277,162.887953708574,150.512887953709,216.701735928459,259.429247764335,129.352972119937,124.855339295108,92.4644923724354,85.1130983692793,109.639663335087,105.326144134666,117.990531299316,95.6338769068911,122.97475013151,123.658600736454,97.6065228826934,104.944765912678,50.6575486586007,79.497632824829,195.660178853235,100.644397685429,89.8474487112046,102.275118358759,121.094160967912,130.247238295634,69.6344029458181,124.210941609679,91.9121514992109,120.660178853235,171.107311941084,141.031036296686,112.07259337191,139.650184113624,93.5034192530247,156.575486586007,101.82798527091,82.6144134665965,166.56746031746,94.2743764172336,47.6899092970522,165.972222222222,127.239229024943,127.480158730159,119.600340136054,123.965419501134,205.725623582766,119.06179138322,97.6065228826934,1997-05-05
194.146825396826,121.400226757369,149.744897959184,173.200113378685,127.65022675737,113.180272108843,96.9671201814058,135.274943310658,57.5396825396825,132.071995464853,139.484126984127,100.396825396825,152.621882086168,121.003401360544,115.901360544218,151.729024943311,157.893990929705,198.426870748299,192.332766439909,122.02380952381,117.162698412698,136.352040816327,66.5833771699106,206.675170068027,111.87641723356,118.832193582325,66.8083900226758,126.488095238095,150.637755102041,151.771541950113,116.808390022676,102.069160997732,101.700680272109,207.227891156463,113.350340136054,77.3384353741498,98.6819727891156,185.303287981859,126.955782312925,132.071995464853,127.777777777778,144.005102040816,152.848639455782,125.028344671202,100.368480725623,102.125850340136,194.146825396826,158.475056689342,120.379818594104,139.484126984127,135.744345081536,183.232509205681,74.2240925828511,136.835875854813,63.0326144134665,78.7480273540242,96.4492372435561,137.822198842714,100.026301946344,74.9759346137192,121.08100999474,146.554445028932,94.7790636507102,96.6215120100293,164.29510783798,165.978432403998,198.947922146239,272.987901104682,115.531299316149,108.642425934077,80.4576538663861,104.260915307733,106.273014203051,94.4239873750658,115.665045607933,93.1351920042084,127.02524986849,128.78748027354,109.718569174119,139.886901630721,47.304050499737,72.8826933193056,182.0489216202,103.945291951604,87.0857443450816,86.9805365597054,132.456601788532,121.646501841136,74.3161493950552,127.09100473435,99.118884797475,122.84324039979,168.897948448185,125.0,155.470804839558,147.724881641241,80.9179379274066,145.765386638611,93.5954760652289,77.9852709100473,154.166666666667,158.730158730159,51.218820861678,170.663265306122,140.94387755102,99.2913832199545,113.959750566893,119.401927437642,193.579931972789,129.280045351474,109.718569174119,1997-05-12
211.040249433107,85.7993197278911,159.22619047619,154.237528344671,155.456349206349,99.8441043083901,137.074829931973,163.378684807256,69.7987528344672,144.571995464853,152.834467120181,108.560090702948,139.342403628118,144.005102040816,119.231859410431,155.328798185941,178.480430397654,203.500566893424,176.232993197279,122.718253968254,114.937641723356,130.853174603174,63.8348237769595,197.704081632653,63.0385487528345,120.489216201999,73.8803854875283,116.284013605442,180.116213151927,119.118480725624,134.948979591837,116.695011337869,116.921768707483,213.336167800453,130.753968253968,71.9104308390022,79.8044217687075,192.517006802721,138.803854875283,123.185941043084,132.695578231293,135.246598639456,150.354308390023,133.956916099773,110.019841269841,121.896258503401,211.040249433107,158.645124716553,125.481859410431,152.834467120181,108.350867964229,205.326144134666,85.5207785376118,114.071541294056,67.9379274066281,79.0504997369805,111.086270384008,144.082062072593,94.4239873750656,128.340347185692,124.973698053656,123.329826407154,97.9221462388216,62.9261839752559,193.990005260389,144.897422409258,188.558653340347,275.578642819569,72.3698053655971,139.334560757496,80.1683324566017,113.032614413467,113.90057864282,105.523408732246,118.897948448185,103.1956864808,146.488690163072,126.157285639137,104.550236717517,158.258811152025,49.8684902682798,76.9523081896269,202.761704366123,104.589689637033,101.407154129406,95.1209889531825,125.889315922757,94.542346133614,65.0052603892688,125.368227248816,100.170962651236,130.760126249343,165.228826933193,123.711204629143,160.165702261967,162.572330352446,103.366649132036,150.710152551289,77.1436086270384,91.5833771699107,136.394557823129,137.953514739229,58.6592970521542,169.827097505669,96.7261904761904,116.326530612245,108.149092970522,132.582199546485,204.024943310658,175.694444444445,104.550236717517,1997-05-19
209.098639455782,126.360544217687,159.878117913832,154.435941043084,168.083900226757,121.626984126984,140.603741496599,160.671768707483,79.5351473922904,165.504535147392,140.78798185941,139.781746031746,121.074263038549,139.753401360544,143.551587301587,143.537414965986,218.509070294785,221.074263038549,191.425736961451,144.444444444445,108.914399092971,138.336167800453,81.2884017362863,224.716553287982,96.2868480725624,143.990005260389,76.1196145124717,126.459750566893,153.415532879819,134.878117913832,160.289115646258,147.689909297052,140.136054421769,179.152494331066,137.925170068027,89.0873015873016,98.7244897959184,192.984693877551,151.147959183673,129.336734693878,135.430839002268,145.677437641723,191.808390022676,142.545351473923,124.418934240363,132.199546485261,209.098639455782,168.367346938776,129.180839002268,140.78798185941,111.993687532877,221.094160967912,94.2135718043135,142.937927406628,79.6291425565493,99.7632824829039,139.242503945292,156.286165176223,121.265123619148,163.243029984219,126.472908995266,108.692793266702,115.202524986849,72.5802209363494,204.852709100473,184.047869542346,236.204629142557,310.981062598632,141.899000526039,147.290899526565,88.1115202524987,101.435692635813,125.881115202525,124.855339295108,141.096791162546,111.046817464492,145.817990531299,153.5244608101,134.508153603367,170.305102577591,61.6780641767491,79.537085744345,244.805365597054,113.058916359811,112.40136770121,114.873750657549,114.821146764861,94.8053655970541,73.3166754339822,168.279852709101,138.164124145187,150.460284061021,182.009468700684,141.583377169911,200.407680168332,179.142556549185,144.266175697002,162.230405049974,111.638611257233,94.2267227774855,146.145124716553,172.19387755102,75.7653061224491,128.245464852608,119.52947845805,97.7749433106576,138.562925170068,151.020408163265,161.791383219955,203.188775510204,134.508153603367,1997-05-26
203.28798185941,88.8605442176871,147.930839002268,149.277210884354,152.210884353742,112.003968253968,133.333333333333,114.725056689342,78.8265306122449,148.256802721088,147.321428571428,102.451814058957,86.0119047619047,108.829365079365,134.793083900227,156.037414965986,163.59126984127,185.770975056689,171.031746031746,108.177437641723,108.596546631979,122.66156462585,68.0431351920041,198.4268707483,126.105442176871,123.987375065755,73.7103174603174,110.728458049887,156.703514739229,105.640589569161,132.001133786848,105.867346938775,153.571428571429,219.472789115646,121.507641282008,82.922335600907,87.953514739229,189.781746031746,132.157029478458,102.735260770975,124.348072562358,106.71768707483,158.91439909297,124.702380952381,111.281179138322,136.904761904762,203.28798185941,153.514739229025,116.609977324263,147.321428571428,117.045897790994,188.150973172015,78.1562335612835,138.164124145187,66.3072067332983,83.0878485007889,133.600736454498,110.70489216202,90.4918463966334,131.812204103104,119.095213045765,120.685258146745,95.0815360336665,58.074697527617,183.692793266702,173.513940031562,222.698579694897,310.757496054708,128.182535507628,129.918463966333,86.2703840084166,94.9368753287743,120.489216201999,96.1730668069437,129.681746449237,105.917937927407,117.267227774855,115.084166228301,104.221462388217,155.102577590742,52.2882693319305,79.6422935297211,153.182535507628,105.852183061547,94.7659126775381,105.378748027354,135.047343503419,127.945817990531,89.7290899526565,148.487638085218,122.816938453445,142.635455023672,183.968963703314,145.120988953182,169.568648079958,159.087322461862,104.024197790636,150.973172014729,110.073645449763,86.8358758548132,152.834467120181,151.062925170068,63.9314058956916,166.836734693878,123.327664399093,131.972789115646,123.922902494331,133.659297052154,188.874716553288,160.841836734694,104.221462388217,1997-06-02
168.693310657596,108.333333333333,145.3089569161,133.616780045352,144.331065759637,116.269841269841,127.96201814059,131.079931972789,81.0799319727891,127.49433106576,129.280045351474,110.303287981859,106.264172335601,121.55612244898,124.574829931973,144.812925170068,157.8089569161,154.761904761905,90.3628117913832,122.519841269841,108.163265306122,121.201814058957,92.0916130786876,143.268140589569,122.19387755102,117.801765629977,81.8452380952381,122.959183673469,141.142290249433,126.71485260771,127.310090702948,125.708616780045,125.496031746032,181.575963718821,122.789115646259,84.8072562358277,119.189342403628,170.734126984127,120.663265306122,111.451247165533,116.383219954649,139.427437641723,144.444444444444,121.584467120181,105.555555555556,105.683106575964,168.693310657596,142.020975056689,119.345238095238,129.280045351474,120.300450532659,164.343059685736,84.8980307535955,117.854369522665,81.6234384337639,92.2099718372356,120.787036540024,124.521912920876,100.626594667325,113.448793510039,110.068993404832,144.511392142338,107.885931858277,80.3740959824225,161.581355319613,160.77914595612,180.808078097099,230.571360580003,130.111076518982,153.664469470061,99.3509502696396,105.847531016615,128.151581516352,101.126331647862,130.505605714143,107.964837697309,131.215758265431,126.889088091839,108.398819811986,147.365153320666,68.5250691544372,91.6313290176671,168.735484725189,104.795453162854,103.5987146042,102.638693562643,130.610813499519,140.250476834606,92.9069734153525,142.880671469008,78.7885612775708,135.634485251228,152.862260106568,134.437746692575,151.481407923506,148.851213289103,120.839640432712,134.937483673112,108.280461053438,93.9064473764255,161.890589569161,141.269841269841,75.0283446712018,173.115079365079,92.6729024943311,104.37925170068,113.336167800453,103.75566893424,168.693310657596,149.503968253968,108.398819811986,1997-06-09
199.730725623583,123.625283446712,130.796485260771,137.145691609977,128.897392290249,119.600340136054,128.543083900227,141.808390022676,69.1326530612245,129.095804988662,137.627551020408,106.051587301587,113.732993197279,128.543083900227,133.545918367347,152.933673469388,139.427437641723,182.908163265306,167.247732426304,117.772108843537,110.530045351474,125.977891156463,93.3015026105129,181.660997732426,125.382653061225,121.576094930345,80.484693877551,111.366213151927,151.899092970522,129.591836734694,132.369614512472,128.698979591837,99.1071428571428,142.899659863946,130.272108843537,99.248866213152,97.7749433106575,188.321995464853,121.499433106576,123.228458049887,127.777777777778,151.204648526077,138.463718820862,124.815759637188,100.496031746032,118.027210884354,199.730725623583,149.589002267574,114.781746031746,137.627551020408,95.7344326473356,153.217336382212,92.5913500592242,121.207867681528,84.6876151828432,72.7797220939928,116.092139117614,127.454579938235,96.1552637888401,123.390929228083,121.365679359592,144.024806134974,97.6281727841058,93.6171259666414,158.55663149005,149.784932384316,204.137904504253,236.502449480581,127.441428965063,110.345163841444,93.7223337520174,107.1231754143,111.962733541602,99.1931385915755,122.98324905975,108.569782463222,130.623964472691,122.036378991365,113.356736697835,141.052686198098,69.1957687862099,94.8007135521226,174.061628859855,102.572938696783,98.2068156036744,96.5892459035165,113.304132805147,113.567152268588,70.6949797278195,134.319387934027,92.5781990860521,121.128961842496,149.798083357488,129.677094404306,151.24469040641,146.181565735184,118.025332173901,135.58188135854,104.953264840918,91.2894037151946,132.108548311487,131.377551020408,78.0187074829932,168.395691609977,115.92970521542,122.448979591837,111.181972789116,129.53514739229,173.086734693878,127.125850340136,113.356736697835,1997-06-16
217.120181405896,125.651927437642,156.363378684807,151.006235827664,165.121882086168,130.31462585034,142.077664399093,166.170634920635,53.968253968254,142.474489795918,180.513038548753,108.815192743764,147.009637188209,135.289115646258,138.59126984127,144.019274376417,157.397959183673,187.386621315193,206.618480725623,118.764172335601,107.638888888889,124.192176870748,56.7201472908995,223.455215419501,133.035714285714,109.587059442399,67.3611111111111,133.092403628118,167.261904761905,140.547052154195,143.523242630386,134.311224489796,126.629818594104,225.014172335601,136.479591836735,78.3021541950113,75.6235827664399,220.46485260771,127.140022675737,115.051020408163,137.5,159.367913832199,161.139455782313,128.826530612245,106.986961451247,122.363945578231,217.120181405896,155.583900226757,128.883219954648,180.513038548753,110.731194108364,187.414518674382,79.2346133613888,145.804839558127,72.0673329826408,95.0815360336665,104.931614939505,141.083640189374,77.3408732246185,130.983692793267,115.202524986849,152.380326144135,88.9663335086796,90.5049973698054,198.645449763282,175.999473961073,191.793792740663,274.381904260915,98.8164124145187,128.997895844293,81.7069963177275,103.419253024724,142.674907943188,98.4876380852183,128.8532351394,86.9279326670173,130.753237644348,128.1956864808,107.3776959495,155.562861651762,54.5765386638612,73.6849026827984,217.990531299316,98.3561283534982,99.6712256706997,102.958968963703,152.682798527091,90.6102051551816,47.330352446081,206.956864807996,124.986849026828,146.60704892162,184.087322461862,133.364018937402,153.090478695423,157.482903734876,116.622830089427,143.385060494477,60.2314571278274,96.396633350868,112.046485260771,125.773514297881,70.6065759637187,172.888321995465,126.757369614512,132.738095238095,125.694444444444,138.973922902494,211.578798185941,145.762471655329,107.3776959495,1997-06-23
222.774943310658,124.659863945578,159.509637188209,137.131519274376,132.227891156463,118.339002267574,142.148526077098,162.769274376417,41.2273242630386,146.740362811791,156.901927437642,117.573696145125,138.364512471655,116.695011337868,138.180272108844,161.479591836735,161.975623582766,187.542517006803,191.170634920635,123.356009070295,122.647392290249,131.122448979592,77.735402419779,205.924036281179,123.214285714286,133.245660178853,77.8628117913832,125.028344671202,171.513605442177,92.0918367346938,143.140589569161,136.607142857143,138.562925170068,230.810657596372,139.441609977324,70.2239229024943,64.8526077097505,208.772675736961,134.750566893424,115.873015873016,130.172902494331,136.536281179138,169.316893424036,120.379818594104,116.08560090703,128.727324263038,222.774943310658,158.460884353742,125.708616780045,156.901927437642,133.048395581273,205.260389268806,84.3634928984745,148.053655970542,72.7906365071016,87.572330352446,139.466070489216,145.028932140978,108.771699105734,149.921094160968,79.8264071541294,171.67280378748,122.869542346134,77.1304576538664,190.72856391373,176.525512887954,247.133087848501,346.34402945818,150.289321409784,151.801683324566,79.6291425565492,132.759074171489,134.876380852183,95.0683850604945,132.890583903209,116.714886901631,155.326144134666,148.961073119411,107.259337190952,206.194108364019,52.1962125197264,95.647027880063,197.475013150973,129.734350341925,87.8879537085745,112.559179379274,133.364018937401,80.1683324566019,39.1504471330879,140.938979484482,134.363492898475,147.830089426617,193.726985796949,155.983692793267,191.333508679642,175.473435034193,111.756970015781,167.766964755392,116.938453445555,93.0825881115201,125.850340136054,171.252442323589,73.2284580498866,172.052154195011,124.674036281179,137.953514739229,122.945011337869,126.105442176871,213.307823129252,202.480158730159,107.259337190952,1997-06-30
175.070861678005,137.613378684807,147.689909297052,153.585600907029,148.937074829932,108.673469387755,137.400793650794,137.882653061224,48.3701814058957,148.256802721088,159.509637188209,108.134920634921,145.422335600907,108.304988662132,111.09693877551,144.033446712018,159.495464852608,170.705782312925,154.053287981859,118.168934240363,112.953514739229,128.713151927438,72.3961073119411,183.375850340136,115.844671201814,125.447133087848,81.5901360544218,145.804988662132,178.670634920635,85.9693877551021,135.756802721088,146.272675736961,117.15673425253,213.307823129252,99.7732426303855,64.5549886621316,72.3214285714286,206.023242630386,112.03231292517,123.058390022676,118.367346938775,157.823129251701,168.75,130.328798185941,103.543083900227,114.498299319728,175.070861678005,144.727891156463,123.072562358277,159.509637188209,92.7275118358759,178.235139400316,82.075223566544,137.809047869542,68.1614939505524,90.4392425039453,116.51762230405,141.359810625986,88.1904260915308,117.793266701736,117.214623882167,167.135718043135,110.323513940032,117.596002104156,181.667543398212,171.251972645976,211.309836927933,303.39295107838,138.913729615992,127.22251446607,73.2509205681221,108.67964229353,94.0163072067333,102.261967385587,134.876380852183,98.211467648606,137.980010520779,129.35520868,96.462388216728,159.639663335087,52.7485533929511,86.5728563913731,176.30194634403,108.258811152025,94.4634402945817,99.3424513413992,108.324566017885,70.7653866386112,39.4134665965281,133.245660178853,95.2393477117307,151.078379800105,155.457653866386,120.120988953183,162.966859547607,163.348237769595,123.185165702262,154.576538663861,74.1320357706471,91.0310362966859,123.030045351474,145.039682539683,80.6264172335602,173.030045351474,123.75283446712,106.150793650794,116.765873015873,106.462585034014,197.250566893424,203.854875283447,96.462388216728,1997-07-07
212.026251847399,124.192176870748,155.753968253968,146.952947845805,163.038548752834,121.074263038549,135.359977324263,168.849206349206,45.1672335600907,150.708616780045,160.572562358277,103.387188208617,124.107142857143,128.869047619048,107.624716553288,127.154195011338,152.395124716553,165.022675736961,190.518707482993,137.939342403628,119.260204081633,134.566326530612,70.4366123093109,185.600907029478,117.559523809524,118.569174118885,78.4297052154195,122.321428571429,185.175736961451,114.484126984127,136.890589569161,136.961451247166,129.053287981859,182.482993197279,107.695578231292,67.1910430839002,59.1411564625851,204.606009070295,135.78514739229,113.818027210884,113.024376417234,161.451247165533,188.421201814059,131.023242630385,108.092403628118,122.264739229025,212.026251847399,162.145691609977,119.288548752834,160.572562358277,77.3036568651658,196.93582325092,79.9447659126777,131.641241451868,67.9773803261442,86.520252498685,114.847448711205,140.149921094161,88.6112572330352,113.953182535508,121.712256706996,175.775907417149,109.994739610731,82.1015255128879,126.657022619674,181.996317727512,172.211993687533,304.234613361389,126.407154129406,129.195160441873,72.6196738558654,107.219884271436,135.455023671752,115.044713308785,125.447133087848,106.667543398212,128.090478695424,143.858495528669,96.2125197264597,168.569174118885,54.7869542346133,85.5076275644398,197.027880063125,109.692267227775,85.2972119936876,98.8821672803788,127.222514466071,57.9826407154131,35.0078905839032,144.029458179905,81.6938453445555,145.673329826407,148.724355602315,131.180957390847,157.219884271436,173.987375065755,131.588637559179,149.026827985271,105.260389268806,93.2272488164124,126.318027210885,152.706916099773,73.2568027210885,148.993764172336,119.458616780045,125.765306122449,118.183106575964,135.445011337868,108.361678004535,199.22052154195,96.2125197264597,1997-07-14
